"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"14/12/2025 10:45:00 - 14/12/2025 11:00:00","BZN|LV","Without Sequence","33.12","",""
"14/12/2025 11:00:00 - 14/12/2025 11:15:00","BZN|LV","Without Sequence","57.01","",""
"14/12/2025 11:15:00 - 14/12/2025 11:30:00","BZN|LV","Without Sequence","57.04","",""
"14/12/2025 11:30:00 - 14/12/2025 11:45:00","BZN|LV","Without Sequence","57.09","",""
"14/12/2025 11:45:00 - 14/12/2025 12:00:00","BZN|LV","Without Sequence","59.58","",""
"14/12/2025 12:00:00 - 14/12/2025 12:15:00","BZN|LV","Without Sequence","64.19","",""
"14/12/2025 12:15:00 - 14/12/2025 12:30:00","BZN|LV","Without Sequence","63.04","",""
"14/12/2025 12:30:00 - 14/12/2025 12:45:00","BZN|LV","Without Sequence","43.63","",""
"14/12/2025 12:45:00 - 14/12/2025 13:00:00","BZN|LV","Without Sequence","32.82","",""
"14/12/2025 13:00:00 - 14/12/2025 13:15:00","BZN|LV","Without Sequence","57.02","",""
"14/12/2025 13:15:00 - 14/12/2025 13:30:00","BZN|LV","Without Sequence","32.39","",""
"14/12/2025 13:30:00 - 14/12/2025 13:45:00","BZN|LV","Without Sequence","32.83","",""
"14/12/2025 13:45:00 - 14/12/2025 14:00:00","BZN|LV","Without Sequence","33.51","",""
"14/12/2025 14:00:00 - 14/12/2025 14:15:00","BZN|LV","Without Sequence","40.00","",""
"14/12/2025 14:15:00 - 14/12/2025 14:30:00","BZN|LV","Without Sequence","33.30","",""
"14/12/2025 14:30:00 - 14/12/2025 14:45:00","BZN|LV","Without Sequence","33.94","",""
"14/12/2025 14:45:00 - 14/12/2025 15:00:00","BZN|LV","Without Sequence","34.23","",""
"14/12/2025 15:00:00 - 14/12/2025 15:15:00","BZN|LV","Without Sequence","80.19","",""
"14/12/2025 15:15:00 - 14/12/2025 15:30:00","BZN|LV","Without Sequence","57.13","",""
"14/12/2025 15:30:00 - 14/12/2025 15:45:00","BZN|LV","Without Sequence","40.00","",""
"14/12/2025 15:45:00 - 14/12/2025 16:00:00","BZN|LV","Without Sequence","34.84","",""
"14/12/2025 16:00:00 - 14/12/2025 16:15:00","BZN|LV","Without Sequence","57.05","",""
"14/12/2025 16:15:00 - 14/12/2025 16:30:00","BZN|LV","Without Sequence","37.49","",""
"14/12/2025 16:30:00 - 14/12/2025 16:45:00","BZN|LV","Without Sequence","38.71","",""
"14/12/2025 16:45:00 - 14/12/2025 17:00:00","BZN|LV","Without Sequence","36.47","",""
"14/12/2025 17:00:00 - 14/12/2025 17:15:00","BZN|LV","Without Sequence","41.04","",""
"14/12/2025 17:15:00 - 14/12/2025 17:30:00","BZN|LV","Without Sequence","38.58","",""
"14/12/2025 17:30:00 - 14/12/2025 17:45:00","BZN|LV","Without Sequence","36.13","",""
"14/12/2025 17:45:00 - 14/12/2025 18:00:00","BZN|LV","Without Sequence","36.14","",""
"14/12/2025 18:00:00 - 14/12/2025 18:15:00","BZN|LV","Without Sequence","35.42","",""
"14/12/2025 18:15:00 - 14/12/2025 18:30:00","BZN|LV","Without Sequence","35.39","",""
"14/12/2025 18:30:00 - 14/12/2025 18:45:00","BZN|LV","Without Sequence","35.01","",""
"14/12/2025 18:45:00 - 14/12/2025 19:00:00","BZN|LV","Without Sequence","34.92","",""
"14/12/2025 19:00:00 - 14/12/2025 19:15:00","BZN|LV","Without Sequence","34.67","",""
"14/12/2025 19:15:00 - 14/12/2025 19:30:00","BZN|LV","Without Sequence","34.47","",""
"14/12/2025 19:30:00 - 14/12/2025 19:45:00","BZN|LV","Without Sequence","34.32","",""
"14/12/2025 19:45:00 - 14/12/2025 20:00:00","BZN|LV","Without Sequence","34.02","",""
"14/12/2025 20:00:00 - 14/12/2025 20:15:00","BZN|LV","Without Sequence","33.71","",""
"14/12/2025 20:15:00 - 14/12/2025 20:30:00","BZN|LV","Without Sequence","33.44","",""
"14/12/2025 20:30:00 - 14/12/2025 20:45:00","BZN|LV","Without Sequence","32.97","",""
"14/12/2025 20:45:00 - 14/12/2025 21:00:00","BZN|LV","Without Sequence","32.55","",""
"14/12/2025 21:00:00 - 14/12/2025 21:15:00","BZN|LV","Without Sequence","33.46","",""
"14/12/2025 21:15:00 - 14/12/2025 21:30:00","BZN|LV","Without Sequence","33.30","",""
"14/12/2025 21:30:00 - 14/12/2025 21:45:00","BZN|LV","Without Sequence","32.97","",""
"14/12/2025 21:45:00 - 14/12/2025 22:00:00","BZN|LV","Without Sequence","32.93","",""
"14/12/2025 22:00:00 - 14/12/2025 22:15:00","BZN|LV","Without Sequence","33.19","",""
"14/12/2025 22:15:00 - 14/12/2025 22:30:00","BZN|LV","Without Sequence","32.71","",""
"14/12/2025 22:30:00 - 14/12/2025 22:45:00","BZN|LV","Without Sequence","31.46","",""
"14/12/2025 22:45:00 - 14/12/2025 23:00:00","BZN|LV","Without Sequence","28.30","",""
"14/12/2025 23:00:00 - 14/12/2025 23:15:00","BZN|LV","Without Sequence","32.28","",""
"14/12/2025 23:15:00 - 14/12/2025 23:30:00","BZN|LV","Without Sequence","30.67","",""
"14/12/2025 23:30:00 - 14/12/2025 23:45:00","BZN|LV","Without Sequence","27.92","",""
"14/12/2025 23:45:00 - 15/12/2025 00:00:00","BZN|LV","Without Sequence","25.99","",""
"15/12/2025 00:00:00 - 15/12/2025 00:15:00","BZN|LV","Without Sequence","27.19","",""
"15/12/2025 00:15:00 - 15/12/2025 00:30:00","BZN|LV","Without Sequence","25.24","",""
"15/12/2025 00:30:00 - 15/12/2025 00:45:00","BZN|LV","Without Sequence","24.23","",""
"15/12/2025 00:45:00 - 15/12/2025 01:00:00","BZN|LV","Without Sequence","23.13","",""
"15/12/2025 01:00:00 - 15/12/2025 01:15:00","BZN|LV","Without Sequence","25.79","",""
"15/12/2025 01:15:00 - 15/12/2025 01:30:00","BZN|LV","Without Sequence","24.50","",""
"15/12/2025 01:30:00 - 15/12/2025 01:45:00","BZN|LV","Without Sequence","23.32","",""
"15/12/2025 01:45:00 - 15/12/2025 02:00:00","BZN|LV","Without Sequence","21.91","",""
"15/12/2025 02:00:00 - 15/12/2025 02:15:00","BZN|LV","Without Sequence","23.39","",""
"15/12/2025 02:15:00 - 15/12/2025 02:30:00","BZN|LV","Without Sequence","22.31","",""
"15/12/2025 02:30:00 - 15/12/2025 02:45:00","BZN|LV","Without Sequence","20.87","",""
"15/12/2025 02:45:00 - 15/12/2025 03:00:00","BZN|LV","Without Sequence","20.16","",""
"15/12/2025 03:00:00 - 15/12/2025 03:15:00","BZN|LV","Without Sequence","20.84","",""
"15/12/2025 03:15:00 - 15/12/2025 03:30:00","BZN|LV","Without Sequence","19.85","",""
"15/12/2025 03:30:00 - 15/12/2025 03:45:00","BZN|LV","Without Sequence","21.57","",""
"15/12/2025 03:45:00 - 15/12/2025 04:00:00","BZN|LV","Without Sequence","17.81","",""
"15/12/2025 04:00:00 - 15/12/2025 04:15:00","BZN|LV","Without Sequence","18.47","",""
"15/12/2025 04:15:00 - 15/12/2025 04:30:00","BZN|LV","Without Sequence","18.37","",""
"15/12/2025 04:30:00 - 15/12/2025 04:45:00","BZN|LV","Without Sequence","18.87","",""
"15/12/2025 04:45:00 - 15/12/2025 05:00:00","BZN|LV","Without Sequence","19.91","",""
"15/12/2025 05:00:00 - 15/12/2025 05:15:00","BZN|LV","Without Sequence","17.54","",""
"15/12/2025 05:15:00 - 15/12/2025 05:30:00","BZN|LV","Without Sequence","20.93","",""
"15/12/2025 05:30:00 - 15/12/2025 05:45:00","BZN|LV","Without Sequence","23.07","",""
"15/12/2025 05:45:00 - 15/12/2025 06:00:00","BZN|LV","Without Sequence","26.52","",""
"15/12/2025 06:00:00 - 15/12/2025 06:15:00","BZN|LV","Without Sequence","24.45","",""
"15/12/2025 06:15:00 - 15/12/2025 06:30:00","BZN|LV","Without Sequence","27.14","",""
"15/12/2025 06:30:00 - 15/12/2025 06:45:00","BZN|LV","Without Sequence","29.68","",""
"15/12/2025 06:45:00 - 15/12/2025 07:00:00","BZN|LV","Without Sequence","35.93","",""
"15/12/2025 07:00:00 - 15/12/2025 07:15:00","BZN|LV","Without Sequence","54.66","",""
"15/12/2025 07:15:00 - 15/12/2025 07:30:00","BZN|LV","Without Sequence","56.84","",""
"15/12/2025 07:30:00 - 15/12/2025 07:45:00","BZN|LV","Without Sequence","56.76","",""
"15/12/2025 07:45:00 - 15/12/2025 08:00:00","BZN|LV","Without Sequence","57.96","",""
"15/12/2025 08:00:00 - 15/12/2025 08:15:00","BZN|LV","Without Sequence","70.90","",""
"15/12/2025 08:15:00 - 15/12/2025 08:30:00","BZN|LV","Without Sequence","71.24","",""
"15/12/2025 08:30:00 - 15/12/2025 08:45:00","BZN|LV","Without Sequence","69.85","",""
"15/12/2025 08:45:00 - 15/12/2025 09:00:00","BZN|LV","Without Sequence","66.19","",""
"15/12/2025 09:00:00 - 15/12/2025 09:15:00","BZN|LV","Without Sequence","69.75","",""
"15/12/2025 09:15:00 - 15/12/2025 09:30:00","BZN|LV","Without Sequence","69.98","",""
"15/12/2025 09:30:00 - 15/12/2025 09:45:00","BZN|LV","Without Sequence","71.93","",""
"15/12/2025 09:45:00 - 15/12/2025 10:00:00","BZN|LV","Without Sequence","72.59","",""
"15/12/2025 10:00:00 - 15/12/2025 10:15:00","BZN|LV","Without Sequence","73.96","",""
"15/12/2025 10:15:00 - 15/12/2025 10:30:00","BZN|LV","Without Sequence","74.36","",""
"15/12/2025 10:30:00 - 15/12/2025 10:45:00","BZN|LV","Without Sequence","74.47","",""
"15/12/2025 10:45:00 - 15/12/2025 11:00:00","BZN|LV","Without Sequence","70.63","",""
"15/12/2025 11:00:00 - 15/12/2025 11:15:00","BZN|LV","Without Sequence","76.47","",""
"15/12/2025 11:15:00 - 15/12/2025 11:30:00","BZN|LV","Without Sequence","76.17","",""
"15/12/2025 11:30:00 - 15/12/2025 11:45:00","BZN|LV","Without Sequence","76.71","",""
"15/12/2025 11:45:00 - 15/12/2025 12:00:00","BZN|LV","Without Sequence","76.46","",""
"15/12/2025 12:00:00 - 15/12/2025 12:15:00","BZN|LV","Without Sequence","75.26","",""
"15/12/2025 12:15:00 - 15/12/2025 12:30:00","BZN|LV","Without Sequence","75.09","",""
"15/12/2025 12:30:00 - 15/12/2025 12:45:00","BZN|LV","Without Sequence","77.71","",""
"15/12/2025 12:45:00 - 15/12/2025 13:00:00","BZN|LV","Without Sequence","78.92","",""
"15/12/2025 13:00:00 - 15/12/2025 13:15:00","BZN|LV","Without Sequence","79.66","",""
"15/12/2025 13:15:00 - 15/12/2025 13:30:00","BZN|LV","Without Sequence","80.16","",""
"15/12/2025 13:30:00 - 15/12/2025 13:45:00","BZN|LV","Without Sequence","80.73","",""
"15/12/2025 13:45:00 - 15/12/2025 14:00:00","BZN|LV","Without Sequence","81.29","",""
"15/12/2025 14:00:00 - 15/12/2025 14:15:00","BZN|LV","Without Sequence","79.85","",""
"15/12/2025 14:15:00 - 15/12/2025 14:30:00","BZN|LV","Without Sequence","80.58","",""
"15/12/2025 14:30:00 - 15/12/2025 14:45:00","BZN|LV","Without Sequence","80.84","",""
"15/12/2025 14:45:00 - 15/12/2025 15:00:00","BZN|LV","Without Sequence","80.96","",""
"15/12/2025 15:00:00 - 15/12/2025 15:15:00","BZN|LV","Without Sequence","80.53","",""
"15/12/2025 15:15:00 - 15/12/2025 15:30:00","BZN|LV","Without Sequence","80.69","",""
"15/12/2025 15:30:00 - 15/12/2025 15:45:00","BZN|LV","Without Sequence","80.66","",""
"15/12/2025 15:45:00 - 15/12/2025 16:00:00","BZN|LV","Without Sequence","80.27","",""
"15/12/2025 16:00:00 - 15/12/2025 16:15:00","BZN|LV","Without Sequence","80.99","",""
"15/12/2025 16:15:00 - 15/12/2025 16:30:00","BZN|LV","Without Sequence","80.52","",""
"15/12/2025 16:30:00 - 15/12/2025 16:45:00","BZN|LV","Without Sequence","80.10","",""
"15/12/2025 16:45:00 - 15/12/2025 17:00:00","BZN|LV","Without Sequence","80.04","",""
"15/12/2025 17:00:00 - 15/12/2025 17:15:00","BZN|LV","Without Sequence","82.06","",""
"15/12/2025 17:15:00 - 15/12/2025 17:30:00","BZN|LV","Without Sequence","82.07","",""
"15/12/2025 17:30:00 - 15/12/2025 17:45:00","BZN|LV","Without Sequence","81.21","",""
"15/12/2025 17:45:00 - 15/12/2025 18:00:00","BZN|LV","Without Sequence","80.44","",""
"15/12/2025 18:00:00 - 15/12/2025 18:15:00","BZN|LV","Without Sequence","81.84","",""
"15/12/2025 18:15:00 - 15/12/2025 18:30:00","BZN|LV","Without Sequence","80.98","",""
"15/12/2025 18:30:00 - 15/12/2025 18:45:00","BZN|LV","Without Sequence","80.28","",""
"15/12/2025 18:45:00 - 15/12/2025 19:00:00","BZN|LV","Without Sequence","79.90","",""
"15/12/2025 19:00:00 - 15/12/2025 19:15:00","BZN|LV","Without Sequence","79.82","",""
"15/12/2025 19:15:00 - 15/12/2025 19:30:00","BZN|LV","Without Sequence","79.34","",""
"15/12/2025 19:30:00 - 15/12/2025 19:45:00","BZN|LV","Without Sequence","78.80","",""
"15/12/2025 19:45:00 - 15/12/2025 20:00:00","BZN|LV","Without Sequence","78.59","",""
"15/12/2025 20:00:00 - 15/12/2025 20:15:00","BZN|LV","Without Sequence","78.88","",""
"15/12/2025 20:15:00 - 15/12/2025 20:30:00","BZN|LV","Without Sequence","78.33","",""
"15/12/2025 20:30:00 - 15/12/2025 20:45:00","BZN|LV","Without Sequence","78.04","",""
"15/12/2025 20:45:00 - 15/12/2025 21:00:00","BZN|LV","Without Sequence","75.54","",""
"15/12/2025 21:00:00 - 15/12/2025 21:15:00","BZN|LV","Without Sequence","76.59","",""
"15/12/2025 21:15:00 - 15/12/2025 21:30:00","BZN|LV","Without Sequence","75.00","",""
"15/12/2025 21:30:00 - 15/12/2025 21:45:00","BZN|LV","Without Sequence","73.72","",""
"15/12/2025 21:45:00 - 15/12/2025 22:00:00","BZN|LV","Without Sequence","72.30","",""
"15/12/2025 22:00:00 - 15/12/2025 22:15:00","BZN|LV","Without Sequence","71.20","",""
"15/12/2025 22:15:00 - 15/12/2025 22:30:00","BZN|LV","Without Sequence","70.65","",""
"15/12/2025 22:30:00 - 15/12/2025 22:45:00","BZN|LV","Without Sequence","70.10","",""
"15/12/2025 22:45:00 - 15/12/2025 23:00:00","BZN|LV","Without Sequence","69.95","",""
"15/12/2025 23:00:00 - 15/12/2025 23:15:00","BZN|LV","Without Sequence","69.17","",""
"15/12/2025 23:15:00 - 15/12/2025 23:30:00","BZN|LV","Without Sequence","68.36","",""
"15/12/2025 23:30:00 - 15/12/2025 23:45:00","BZN|LV","Without Sequence","68.05","",""
"15/12/2025 23:45:00 - 16/12/2025 00:00:00","BZN|LV","Without Sequence","66.93","",""
"16/12/2025 00:00:00 - 16/12/2025 00:15:00","BZN|LV","Without Sequence","66.07","",""
"16/12/2025 00:15:00 - 16/12/2025 00:30:00","BZN|LV","Without Sequence","65.38","",""
"16/12/2025 00:30:00 - 16/12/2025 00:45:00","BZN|LV","Without Sequence","64.80","",""
"16/12/2025 00:45:00 - 16/12/2025 01:00:00","BZN|LV","Without Sequence","63.91","",""
"16/12/2025 01:00:00 - 16/12/2025 01:15:00","BZN|LV","Without Sequence","62.70","",""
"16/12/2025 01:15:00 - 16/12/2025 01:30:00","BZN|LV","Without Sequence","62.65","",""
"16/12/2025 01:30:00 - 16/12/2025 01:45:00","BZN|LV","Without Sequence","62.53","",""
"16/12/2025 01:45:00 - 16/12/2025 02:00:00","BZN|LV","Without Sequence","61.99","",""
"16/12/2025 02:00:00 - 16/12/2025 02:15:00","BZN|LV","Without Sequence","60.80","",""
"16/12/2025 02:15:00 - 16/12/2025 02:30:00","BZN|LV","Without Sequence","61.13","",""
"16/12/2025 02:30:00 - 16/12/2025 02:45:00","BZN|LV","Without Sequence","61.15","",""
"16/12/2025 02:45:00 - 16/12/2025 03:00:00","BZN|LV","Without Sequence","61.24","",""
"16/12/2025 03:00:00 - 16/12/2025 03:15:00","BZN|LV","Without Sequence","62.01","",""
"16/12/2025 03:15:00 - 16/12/2025 03:30:00","BZN|LV","Without Sequence","62.40","",""
"16/12/2025 03:30:00 - 16/12/2025 03:45:00","BZN|LV","Without Sequence","62.59","",""
"16/12/2025 03:45:00 - 16/12/2025 04:00:00","BZN|LV","Without Sequence","62.71","",""
"16/12/2025 04:00:00 - 16/12/2025 04:15:00","BZN|LV","Without Sequence","65.47","",""
"16/12/2025 04:15:00 - 16/12/2025 04:30:00","BZN|LV","Without Sequence","66.24","",""
"16/12/2025 04:30:00 - 16/12/2025 04:45:00","BZN|LV","Without Sequence","66.72","",""
"16/12/2025 04:45:00 - 16/12/2025 05:00:00","BZN|LV","Without Sequence","67.48","",""
"16/12/2025 05:00:00 - 16/12/2025 05:15:00","BZN|LV","Without Sequence","69.10","",""
"16/12/2025 05:15:00 - 16/12/2025 05:30:00","BZN|LV","Without Sequence","69.74","",""
"16/12/2025 05:30:00 - 16/12/2025 05:45:00","BZN|LV","Without Sequence","70.42","",""
"16/12/2025 05:45:00 - 16/12/2025 06:00:00","BZN|LV","Without Sequence","71.50","",""
"16/12/2025 06:00:00 - 16/12/2025 06:15:00","BZN|LV","Without Sequence","75.01","",""
"16/12/2025 06:15:00 - 16/12/2025 06:30:00","BZN|LV","Without Sequence","137.59","",""
"16/12/2025 06:30:00 - 16/12/2025 06:45:00","BZN|LV","Without Sequence","133.83","",""
"16/12/2025 06:45:00 - 16/12/2025 07:00:00","BZN|LV","Without Sequence","139.93","",""
"16/12/2025 07:00:00 - 16/12/2025 07:15:00","BZN|LV","Without Sequence","127.75","",""
"16/12/2025 07:15:00 - 16/12/2025 07:30:00","BZN|LV","Without Sequence","154.06","",""
"16/12/2025 07:30:00 - 16/12/2025 07:45:00","BZN|LV","Without Sequence","167.76","",""
"16/12/2025 07:45:00 - 16/12/2025 08:00:00","BZN|LV","Without Sequence","177.60","",""
"16/12/2025 08:00:00 - 16/12/2025 08:15:00","BZN|LV","Without Sequence","161.86","",""
"16/12/2025 08:15:00 - 16/12/2025 08:30:00","BZN|LV","Without Sequence","154.34","",""
"16/12/2025 08:30:00 - 16/12/2025 08:45:00","BZN|LV","Without Sequence","146.26","",""
"16/12/2025 08:45:00 - 16/12/2025 09:00:00","BZN|LV","Without Sequence","129.20","",""
"16/12/2025 09:00:00 - 16/12/2025 09:15:00","BZN|LV","Without Sequence","133.81","",""
"16/12/2025 09:15:00 - 16/12/2025 09:30:00","BZN|LV","Without Sequence","122.00","",""
"16/12/2025 09:30:00 - 16/12/2025 09:45:00","BZN|LV","Without Sequence","117.56","",""
"16/12/2025 09:45:00 - 16/12/2025 10:00:00","BZN|LV","Without Sequence","114.30","",""
"16/12/2025 10:00:00 - 16/12/2025 10:15:00","BZN|LV","Without Sequence","114.63","",""
"16/12/2025 10:15:00 - 16/12/2025 10:30:00","BZN|LV","Without Sequence","111.15","",""
"16/12/2025 10:30:00 - 16/12/2025 10:45:00","BZN|LV","Without Sequence","108.56","",""
"16/12/2025 10:45:00 - 16/12/2025 11:00:00","BZN|LV","Without Sequence","106.01","",""
"16/12/2025 11:00:00 - 16/12/2025 11:15:00","BZN|LV","Without Sequence","112.52","",""
"16/12/2025 11:15:00 - 16/12/2025 11:30:00","BZN|LV","Without Sequence","108.63","",""
"16/12/2025 11:30:00 - 16/12/2025 11:45:00","BZN|LV","Without Sequence","110.73","",""
"16/12/2025 11:45:00 - 16/12/2025 12:00:00","BZN|LV","Without Sequence","112.21","",""
"16/12/2025 12:00:00 - 16/12/2025 12:15:00","BZN|LV","Without Sequence","122.58","",""
"16/12/2025 12:15:00 - 16/12/2025 12:30:00","BZN|LV","Without Sequence","131.90","",""
"16/12/2025 12:30:00 - 16/12/2025 12:45:00","BZN|LV","Without Sequence","171.17","",""
"16/12/2025 12:45:00 - 16/12/2025 13:00:00","BZN|LV","Without Sequence","189.99","",""
"16/12/2025 13:00:00 - 16/12/2025 13:15:00","BZN|LV","Without Sequence","132.40","",""
"16/12/2025 13:15:00 - 16/12/2025 13:30:00","BZN|LV","Without Sequence","142.79","",""
"16/12/2025 13:30:00 - 16/12/2025 13:45:00","BZN|LV","Without Sequence","142.89","",""
"16/12/2025 13:45:00 - 16/12/2025 14:00:00","BZN|LV","Without Sequence","142.08","",""
"16/12/2025 14:00:00 - 16/12/2025 14:15:00","BZN|LV","Without Sequence","133.46","",""
"16/12/2025 14:15:00 - 16/12/2025 14:30:00","BZN|LV","Without Sequence","146.47","",""
"16/12/2025 14:30:00 - 16/12/2025 14:45:00","BZN|LV","Without Sequence","155.47","",""
"16/12/2025 14:45:00 - 16/12/2025 15:00:00","BZN|LV","Without Sequence","156.44","",""
"16/12/2025 15:00:00 - 16/12/2025 15:15:00","BZN|LV","Without Sequence","117.49","",""
"16/12/2025 15:15:00 - 16/12/2025 15:30:00","BZN|LV","Without Sequence","133.26","",""
"16/12/2025 15:30:00 - 16/12/2025 15:45:00","BZN|LV","Without Sequence","140.77","",""
"16/12/2025 15:45:00 - 16/12/2025 16:00:00","BZN|LV","Without Sequence","149.98","",""
"16/12/2025 16:00:00 - 16/12/2025 16:15:00","BZN|LV","Without Sequence","136.86","",""
"16/12/2025 16:15:00 - 16/12/2025 16:30:00","BZN|LV","Without Sequence","138.68","",""
"16/12/2025 16:30:00 - 16/12/2025 16:45:00","BZN|LV","Without Sequence","158.43","",""
"16/12/2025 16:45:00 - 16/12/2025 17:00:00","BZN|LV","Without Sequence","172.85","",""
"16/12/2025 17:00:00 - 16/12/2025 17:15:00","BZN|LV","Without Sequence","155.33","",""
"16/12/2025 17:15:00 - 16/12/2025 17:30:00","BZN|LV","Without Sequence","165.79","",""
"16/12/2025 17:30:00 - 16/12/2025 17:45:00","BZN|LV","Without Sequence","162.55","",""
"16/12/2025 17:45:00 - 16/12/2025 18:00:00","BZN|LV","Without Sequence","154.04","",""
"16/12/2025 18:00:00 - 16/12/2025 18:15:00","BZN|LV","Without Sequence","157.04","",""
"16/12/2025 18:15:00 - 16/12/2025 18:30:00","BZN|LV","Without Sequence","155.35","",""
"16/12/2025 18:30:00 - 16/12/2025 18:45:00","BZN|LV","Without Sequence","136.75","",""
"16/12/2025 18:45:00 - 16/12/2025 19:00:00","BZN|LV","Without Sequence","134.79","",""
"16/12/2025 19:00:00 - 16/12/2025 19:15:00","BZN|LV","Without Sequence","157.10","",""
"16/12/2025 19:15:00 - 16/12/2025 19:30:00","BZN|LV","Without Sequence","150.62","",""
"16/12/2025 19:30:00 - 16/12/2025 19:45:00","BZN|LV","Without Sequence","132.00","",""
"16/12/2025 19:45:00 - 16/12/2025 20:00:00","BZN|LV","Without Sequence","98.80","",""
"16/12/2025 20:00:00 - 16/12/2025 20:15:00","BZN|LV","Without Sequence","131.96","",""
"16/12/2025 20:15:00 - 16/12/2025 20:30:00","BZN|LV","Without Sequence","87.29","",""
"16/12/2025 20:30:00 - 16/12/2025 20:45:00","BZN|LV","Without Sequence","84.79","",""
"16/12/2025 20:45:00 - 16/12/2025 21:00:00","BZN|LV","Without Sequence","83.03","",""
"16/12/2025 21:00:00 - 16/12/2025 21:15:00","BZN|LV","Without Sequence","99.97","",""
"16/12/2025 21:15:00 - 16/12/2025 21:30:00","BZN|LV","Without Sequence","98.79","",""
"16/12/2025 21:30:00 - 16/12/2025 21:45:00","BZN|LV","Without Sequence","80.39","",""
"16/12/2025 21:45:00 - 16/12/2025 22:00:00","BZN|LV","Without Sequence","80.20","",""
"16/12/2025 22:00:00 - 16/12/2025 22:15:00","BZN|LV","Without Sequence","78.47","",""
"16/12/2025 22:15:00 - 16/12/2025 22:30:00","BZN|LV","Without Sequence","78.54","",""
"16/12/2025 22:30:00 - 16/12/2025 22:45:00","BZN|LV","Without Sequence","78.58","",""
"16/12/2025 22:45:00 - 16/12/2025 23:00:00","BZN|LV","Without Sequence","78.06","",""
"16/12/2025 23:00:00 - 16/12/2025 23:15:00","BZN|LV","Without Sequence","76.69","",""
"16/12/2025 23:15:00 - 16/12/2025 23:30:00","BZN|LV","Without Sequence","76.62","",""
"16/12/2025 23:30:00 - 16/12/2025 23:45:00","BZN|LV","Without Sequence","76.53","",""
"16/12/2025 23:45:00 - 17/12/2025 00:00:00","BZN|LV","Without Sequence","75.95","",""
"17/12/2025 00:00:00 - 17/12/2025 00:15:00","BZN|LV","Without Sequence","74.46","",""
"17/12/2025 00:15:00 - 17/12/2025 00:30:00","BZN|LV","Without Sequence","73.66","",""
"17/12/2025 00:30:00 - 17/12/2025 00:45:00","BZN|LV","Without Sequence","74.08","",""
"17/12/2025 00:45:00 - 17/12/2025 01:00:00","BZN|LV","Without Sequence","73.82","",""
"17/12/2025 01:00:00 - 17/12/2025 01:15:00","BZN|LV","Without Sequence","73.33","",""
"17/12/2025 01:15:00 - 17/12/2025 01:30:00","BZN|LV","Without Sequence","72.64","",""
"17/12/2025 01:30:00 - 17/12/2025 01:45:00","BZN|LV","Without Sequence","71.78","",""
"17/12/2025 01:45:00 - 17/12/2025 02:00:00","BZN|LV","Without Sequence","71.63","",""
"17/12/2025 02:00:00 - 17/12/2025 02:15:00","BZN|LV","Without Sequence","71.04","",""
"17/12/2025 02:15:00 - 17/12/2025 02:30:00","BZN|LV","Without Sequence","71.78","",""
"17/12/2025 02:30:00 - 17/12/2025 02:45:00","BZN|LV","Without Sequence","71.50","",""
"17/12/2025 02:45:00 - 17/12/2025 03:00:00","BZN|LV","Without Sequence","71.45","",""
"17/12/2025 03:00:00 - 17/12/2025 03:15:00","BZN|LV","Without Sequence","71.34","",""
"17/12/2025 03:15:00 - 17/12/2025 03:30:00","BZN|LV","Without Sequence","71.21","",""
"17/12/2025 03:30:00 - 17/12/2025 03:45:00","BZN|LV","Without Sequence","70.96","",""
"17/12/2025 03:45:00 - 17/12/2025 04:00:00","BZN|LV","Without Sequence","70.92","",""
"17/12/2025 04:00:00 - 17/12/2025 04:15:00","BZN|LV","Without Sequence","71.03","",""
"17/12/2025 04:15:00 - 17/12/2025 04:30:00","BZN|LV","Without Sequence","71.38","",""
"17/12/2025 04:30:00 - 17/12/2025 04:45:00","BZN|LV","Without Sequence","70.98","",""
"17/12/2025 04:45:00 - 17/12/2025 05:00:00","BZN|LV","Without Sequence","71.44","",""
"17/12/2025 05:00:00 - 17/12/2025 05:15:00","BZN|LV","Without Sequence","90.13","",""
"17/12/2025 05:15:00 - 17/12/2025 05:30:00","BZN|LV","Without Sequence","100.85","",""
"17/12/2025 05:30:00 - 17/12/2025 05:45:00","BZN|LV","Without Sequence","106.16","",""
"17/12/2025 05:45:00 - 17/12/2025 06:00:00","BZN|LV","Without Sequence","112.67","",""
"17/12/2025 06:00:00 - 17/12/2025 06:15:00","BZN|LV","Without Sequence","117.19","",""
"17/12/2025 06:15:00 - 17/12/2025 06:30:00","BZN|LV","Without Sequence","125.92","",""
"17/12/2025 06:30:00 - 17/12/2025 06:45:00","BZN|LV","Without Sequence","146.00","",""
"17/12/2025 06:45:00 - 17/12/2025 07:00:00","BZN|LV","Without Sequence","145.70","",""
"17/12/2025 07:00:00 - 17/12/2025 07:15:00","BZN|LV","Without Sequence","148.65","",""
"17/12/2025 07:15:00 - 17/12/2025 07:30:00","BZN|LV","Without Sequence","167.56","",""
"17/12/2025 07:30:00 - 17/12/2025 07:45:00","BZN|LV","Without Sequence","156.31","",""
"17/12/2025 07:45:00 - 17/12/2025 08:00:00","BZN|LV","Without Sequence","156.32","",""
"17/12/2025 08:00:00 - 17/12/2025 08:15:00","BZN|LV","Without Sequence","188.80","",""
