"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"16/12/2025 08:15:00 - 16/12/2025 08:30:00","BZN|SE3","Without Sequence","71.00","",""
"16/12/2025 08:30:00 - 16/12/2025 08:45:00","BZN|SE3","Without Sequence","69.17","",""
"16/12/2025 08:45:00 - 16/12/2025 09:00:00","BZN|SE3","Without Sequence","65.18","",""
"16/12/2025 09:00:00 - 16/12/2025 09:15:00","BZN|SE3","Without Sequence","63.45","",""
"16/12/2025 09:15:00 - 16/12/2025 09:30:00","BZN|SE3","Without Sequence","63.51","",""
"16/12/2025 09:30:00 - 16/12/2025 09:45:00","BZN|SE3","Without Sequence","62.99","",""
"16/12/2025 09:45:00 - 16/12/2025 10:00:00","BZN|SE3","Without Sequence","60.05","",""
"16/12/2025 10:00:00 - 16/12/2025 10:15:00","BZN|SE3","Without Sequence","63.10","",""
"16/12/2025 10:15:00 - 16/12/2025 10:30:00","BZN|SE3","Without Sequence","59.38","",""
"16/12/2025 10:30:00 - 16/12/2025 10:45:00","BZN|SE3","Without Sequence","56.04","",""
"16/12/2025 10:45:00 - 16/12/2025 11:00:00","BZN|SE3","Without Sequence","54.59","",""
"16/12/2025 11:00:00 - 16/12/2025 11:15:00","BZN|SE3","Without Sequence","58.66","",""
"16/12/2025 11:15:00 - 16/12/2025 11:30:00","BZN|SE3","Without Sequence","58.76","",""
"16/12/2025 11:30:00 - 16/12/2025 11:45:00","BZN|SE3","Without Sequence","55.37","",""
"16/12/2025 11:45:00 - 16/12/2025 12:00:00","BZN|SE3","Without Sequence","54.84","",""
"16/12/2025 12:00:00 - 16/12/2025 12:15:00","BZN|SE3","Without Sequence","59.99","",""
"16/12/2025 12:15:00 - 16/12/2025 12:30:00","BZN|SE3","Without Sequence","58.20","",""
"16/12/2025 12:30:00 - 16/12/2025 12:45:00","BZN|SE3","Without Sequence","58.82","",""
"16/12/2025 12:45:00 - 16/12/2025 13:00:00","BZN|SE3","Without Sequence","59.99","",""
"16/12/2025 13:00:00 - 16/12/2025 13:15:00","BZN|SE3","Without Sequence","55.42","",""
"16/12/2025 13:15:00 - 16/12/2025 13:30:00","BZN|SE3","Without Sequence","56.02","",""
"16/12/2025 13:30:00 - 16/12/2025 13:45:00","BZN|SE3","Without Sequence","55.99","",""
"16/12/2025 13:45:00 - 16/12/2025 14:00:00","BZN|SE3","Without Sequence","56.14","",""
"16/12/2025 14:00:00 - 16/12/2025 14:15:00","BZN|SE3","Without Sequence","56.25","",""
"16/12/2025 14:15:00 - 16/12/2025 14:30:00","BZN|SE3","Without Sequence","57.34","",""
"16/12/2025 14:30:00 - 16/12/2025 14:45:00","BZN|SE3","Without Sequence","59.16","",""
"16/12/2025 14:45:00 - 16/12/2025 15:00:00","BZN|SE3","Without Sequence","59.81","",""
"16/12/2025 15:00:00 - 16/12/2025 15:15:00","BZN|SE3","Without Sequence","72.33","",""
"16/12/2025 15:15:00 - 16/12/2025 15:30:00","BZN|SE3","Without Sequence","80.88","",""
"16/12/2025 15:30:00 - 16/12/2025 15:45:00","BZN|SE3","Without Sequence","84.79","",""
"16/12/2025 15:45:00 - 16/12/2025 16:00:00","BZN|SE3","Without Sequence","89.47","",""
"16/12/2025 16:00:00 - 16/12/2025 16:15:00","BZN|SE3","Without Sequence","82.42","",""
"16/12/2025 16:15:00 - 16/12/2025 16:30:00","BZN|SE3","Without Sequence","83.31","",""
"16/12/2025 16:30:00 - 16/12/2025 16:45:00","BZN|SE3","Without Sequence","92.81","",""
"16/12/2025 16:45:00 - 16/12/2025 17:00:00","BZN|SE3","Without Sequence","99.75","",""
"16/12/2025 17:00:00 - 16/12/2025 17:15:00","BZN|SE3","Without Sequence","92.09","",""
"16/12/2025 17:15:00 - 16/12/2025 17:30:00","BZN|SE3","Without Sequence","96.64","",""
"16/12/2025 17:30:00 - 16/12/2025 17:45:00","BZN|SE3","Without Sequence","94.42","",""
"16/12/2025 17:45:00 - 16/12/2025 18:00:00","BZN|SE3","Without Sequence","89.37","",""
"16/12/2025 18:00:00 - 16/12/2025 18:15:00","BZN|SE3","Without Sequence","86.80","",""
"16/12/2025 18:15:00 - 16/12/2025 18:30:00","BZN|SE3","Without Sequence","82.72","",""
"16/12/2025 18:30:00 - 16/12/2025 18:45:00","BZN|SE3","Without Sequence","80.55","",""
"16/12/2025 18:45:00 - 16/12/2025 19:00:00","BZN|SE3","Without Sequence","79.36","",""
"16/12/2025 19:00:00 - 16/12/2025 19:15:00","BZN|SE3","Without Sequence","64.32","",""
"16/12/2025 19:15:00 - 16/12/2025 19:30:00","BZN|SE3","Without Sequence","60.00","",""
"16/12/2025 19:30:00 - 16/12/2025 19:45:00","BZN|SE3","Without Sequence","58.28","",""
"16/12/2025 19:45:00 - 16/12/2025 20:00:00","BZN|SE3","Without Sequence","56.84","",""
"16/12/2025 20:00:00 - 16/12/2025 20:15:00","BZN|SE3","Without Sequence","55.56","",""
"16/12/2025 20:15:00 - 16/12/2025 20:30:00","BZN|SE3","Without Sequence","52.98","",""
"16/12/2025 20:30:00 - 16/12/2025 20:45:00","BZN|SE3","Without Sequence","50.92","",""
"16/12/2025 20:45:00 - 16/12/2025 21:00:00","BZN|SE3","Without Sequence","49.48","",""
"16/12/2025 21:00:00 - 16/12/2025 21:15:00","BZN|SE3","Without Sequence","49.99","",""
"16/12/2025 21:15:00 - 16/12/2025 21:30:00","BZN|SE3","Without Sequence","49.44","",""
"16/12/2025 21:30:00 - 16/12/2025 21:45:00","BZN|SE3","Without Sequence","48.91","",""
"16/12/2025 21:45:00 - 16/12/2025 22:00:00","BZN|SE3","Without Sequence","48.36","",""
"16/12/2025 22:00:00 - 16/12/2025 22:15:00","BZN|SE3","Without Sequence","48.19","",""
"16/12/2025 22:15:00 - 16/12/2025 22:30:00","BZN|SE3","Without Sequence","47.56","",""
"16/12/2025 22:30:00 - 16/12/2025 22:45:00","BZN|SE3","Without Sequence","46.86","",""
"16/12/2025 22:45:00 - 16/12/2025 23:00:00","BZN|SE3","Without Sequence","46.06","",""
"16/12/2025 23:00:00 - 16/12/2025 23:15:00","BZN|SE3","Without Sequence","46.00","",""
"16/12/2025 23:15:00 - 16/12/2025 23:30:00","BZN|SE3","Without Sequence","45.36","",""
"16/12/2025 23:30:00 - 16/12/2025 23:45:00","BZN|SE3","Without Sequence","44.91","",""
"16/12/2025 23:45:00 - 17/12/2025 00:00:00","BZN|SE3","Without Sequence","44.21","",""
"17/12/2025 00:00:00 - 17/12/2025 00:15:00","BZN|SE3","Without Sequence","49.15","",""
"17/12/2025 00:15:00 - 17/12/2025 00:30:00","BZN|SE3","Without Sequence","48.15","",""
"17/12/2025 00:30:00 - 17/12/2025 00:45:00","BZN|SE3","Without Sequence","47.54","",""
"17/12/2025 00:45:00 - 17/12/2025 01:00:00","BZN|SE3","Without Sequence","47.35","",""
"17/12/2025 01:00:00 - 17/12/2025 01:15:00","BZN|SE3","Without Sequence","47.03","",""
"17/12/2025 01:15:00 - 17/12/2025 01:30:00","BZN|SE3","Without Sequence","46.69","",""
"17/12/2025 01:30:00 - 17/12/2025 01:45:00","BZN|SE3","Without Sequence","46.26","",""
"17/12/2025 01:45:00 - 17/12/2025 02:00:00","BZN|SE3","Without Sequence","46.18","",""
"17/12/2025 02:00:00 - 17/12/2025 02:15:00","BZN|SE3","Without Sequence","45.65","",""
"17/12/2025 02:15:00 - 17/12/2025 02:30:00","BZN|SE3","Without Sequence","45.78","",""
"17/12/2025 02:30:00 - 17/12/2025 02:45:00","BZN|SE3","Without Sequence","45.64","",""
"17/12/2025 02:45:00 - 17/12/2025 03:00:00","BZN|SE3","Without Sequence","45.63","",""
"17/12/2025 03:00:00 - 17/12/2025 03:15:00","BZN|SE3","Without Sequence","45.43","",""
"17/12/2025 03:15:00 - 17/12/2025 03:30:00","BZN|SE3","Without Sequence","45.52","",""
"17/12/2025 03:30:00 - 17/12/2025 03:45:00","BZN|SE3","Without Sequence","45.66","",""
"17/12/2025 03:45:00 - 17/12/2025 04:00:00","BZN|SE3","Without Sequence","45.68","",""
"17/12/2025 04:00:00 - 17/12/2025 04:15:00","BZN|SE3","Without Sequence","45.48","",""
"17/12/2025 04:15:00 - 17/12/2025 04:30:00","BZN|SE3","Without Sequence","45.88","",""
"17/12/2025 04:30:00 - 17/12/2025 04:45:00","BZN|SE3","Without Sequence","46.56","",""
"17/12/2025 04:45:00 - 17/12/2025 05:00:00","BZN|SE3","Without Sequence","46.90","",""
"17/12/2025 05:00:00 - 17/12/2025 05:15:00","BZN|SE3","Without Sequence","46.49","",""
"17/12/2025 05:15:00 - 17/12/2025 05:30:00","BZN|SE3","Without Sequence","47.29","",""
"17/12/2025 05:30:00 - 17/12/2025 05:45:00","BZN|SE3","Without Sequence","48.76","",""
"17/12/2025 05:45:00 - 17/12/2025 06:00:00","BZN|SE3","Without Sequence","50.94","",""
"17/12/2025 06:00:00 - 17/12/2025 06:15:00","BZN|SE3","Without Sequence","49.99","",""
"17/12/2025 06:15:00 - 17/12/2025 06:30:00","BZN|SE3","Without Sequence","51.50","",""
"17/12/2025 06:30:00 - 17/12/2025 06:45:00","BZN|SE3","Without Sequence","53.61","",""
"17/12/2025 06:45:00 - 17/12/2025 07:00:00","BZN|SE3","Without Sequence","55.04","",""
"17/12/2025 07:00:00 - 17/12/2025 07:15:00","BZN|SE3","Without Sequence","55.23","",""
"17/12/2025 07:15:00 - 17/12/2025 07:30:00","BZN|SE3","Without Sequence","56.04","",""
"17/12/2025 07:30:00 - 17/12/2025 07:45:00","BZN|SE3","Without Sequence","56.92","",""
"17/12/2025 07:45:00 - 17/12/2025 08:00:00","BZN|SE3","Without Sequence","58.45","",""
"17/12/2025 08:00:00 - 17/12/2025 08:15:00","BZN|SE3","Without Sequence","69.99","",""
"17/12/2025 08:15:00 - 17/12/2025 08:30:00","BZN|SE3","Without Sequence","70.00","",""
"17/12/2025 08:30:00 - 17/12/2025 08:45:00","BZN|SE3","Without Sequence","72.00","",""
"17/12/2025 08:45:00 - 17/12/2025 09:00:00","BZN|SE3","Without Sequence","72.11","",""
"17/12/2025 09:00:00 - 17/12/2025 09:15:00","BZN|SE3","Without Sequence","69.99","",""
"17/12/2025 09:15:00 - 17/12/2025 09:30:00","BZN|SE3","Without Sequence","69.99","",""
"17/12/2025 09:30:00 - 17/12/2025 09:45:00","BZN|SE3","Without Sequence","69.99","",""
"17/12/2025 09:45:00 - 17/12/2025 10:00:00","BZN|SE3","Without Sequence","70.00","",""
"17/12/2025 10:00:00 - 17/12/2025 10:15:00","BZN|SE3","Without Sequence","70.00","",""
"17/12/2025 10:15:00 - 17/12/2025 10:30:00","BZN|SE3","Without Sequence","78.71","",""
"17/12/2025 10:30:00 - 17/12/2025 10:45:00","BZN|SE3","Without Sequence","74.73","",""
"17/12/2025 10:45:00 - 17/12/2025 11:00:00","BZN|SE3","Without Sequence","70.58","",""
"17/12/2025 11:00:00 - 17/12/2025 11:15:00","BZN|SE3","Without Sequence","76.47","",""
"17/12/2025 11:15:00 - 17/12/2025 11:30:00","BZN|SE3","Without Sequence","71.39","",""
"17/12/2025 11:30:00 - 17/12/2025 11:45:00","BZN|SE3","Without Sequence","69.42","",""
"17/12/2025 11:45:00 - 17/12/2025 12:00:00","BZN|SE3","Without Sequence","66.66","",""
"17/12/2025 12:00:00 - 17/12/2025 12:15:00","BZN|SE3","Without Sequence","67.37","",""
"17/12/2025 12:15:00 - 17/12/2025 12:30:00","BZN|SE3","Without Sequence","66.58","",""
"17/12/2025 12:30:00 - 17/12/2025 12:45:00","BZN|SE3","Without Sequence","68.78","",""
"17/12/2025 12:45:00 - 17/12/2025 13:00:00","BZN|SE3","Without Sequence","70.00","",""
"17/12/2025 13:00:00 - 17/12/2025 13:15:00","BZN|SE3","Without Sequence","70.03","",""
"17/12/2025 13:15:00 - 17/12/2025 13:30:00","BZN|SE3","Without Sequence","71.09","",""
"17/12/2025 13:30:00 - 17/12/2025 13:45:00","BZN|SE3","Without Sequence","74.93","",""
"17/12/2025 13:45:00 - 17/12/2025 14:00:00","BZN|SE3","Without Sequence","75.60","",""
"17/12/2025 14:00:00 - 17/12/2025 14:15:00","BZN|SE3","Without Sequence","70.92","",""
"17/12/2025 14:15:00 - 17/12/2025 14:30:00","BZN|SE3","Without Sequence","72.73","",""
"17/12/2025 14:30:00 - 17/12/2025 14:45:00","BZN|SE3","Without Sequence","77.04","",""
"17/12/2025 14:45:00 - 17/12/2025 15:00:00","BZN|SE3","Without Sequence","87.99","",""
"17/12/2025 15:00:00 - 17/12/2025 15:15:00","BZN|SE3","Without Sequence","70.00","",""
"17/12/2025 15:15:00 - 17/12/2025 15:30:00","BZN|SE3","Without Sequence","74.88","",""
"17/12/2025 15:30:00 - 17/12/2025 15:45:00","BZN|SE3","Without Sequence","80.14","",""
"17/12/2025 15:45:00 - 17/12/2025 16:00:00","BZN|SE3","Without Sequence","81.57","",""
"17/12/2025 16:00:00 - 17/12/2025 16:15:00","BZN|SE3","Without Sequence","72.73","",""
"17/12/2025 16:15:00 - 17/12/2025 16:30:00","BZN|SE3","Without Sequence","75.41","",""
"17/12/2025 16:30:00 - 17/12/2025 16:45:00","BZN|SE3","Without Sequence","77.39","",""
"17/12/2025 16:45:00 - 17/12/2025 17:00:00","BZN|SE3","Without Sequence","78.45","",""
"17/12/2025 17:00:00 - 17/12/2025 17:15:00","BZN|SE3","Without Sequence","78.05","",""
"17/12/2025 17:15:00 - 17/12/2025 17:30:00","BZN|SE3","Without Sequence","76.40","",""
"17/12/2025 17:30:00 - 17/12/2025 17:45:00","BZN|SE3","Without Sequence","73.83","",""
"17/12/2025 17:45:00 - 17/12/2025 18:00:00","BZN|SE3","Without Sequence","68.36","",""
"17/12/2025 18:00:00 - 17/12/2025 18:15:00","BZN|SE3","Without Sequence","78.46","",""
"17/12/2025 18:15:00 - 17/12/2025 18:30:00","BZN|SE3","Without Sequence","71.64","",""
"17/12/2025 18:30:00 - 17/12/2025 18:45:00","BZN|SE3","Without Sequence","64.85","",""
"17/12/2025 18:45:00 - 17/12/2025 19:00:00","BZN|SE3","Without Sequence","57.63","",""
"17/12/2025 19:00:00 - 17/12/2025 19:15:00","BZN|SE3","Without Sequence","68.60","",""
"17/12/2025 19:15:00 - 17/12/2025 19:30:00","BZN|SE3","Without Sequence","58.80","",""
"17/12/2025 19:30:00 - 17/12/2025 19:45:00","BZN|SE3","Without Sequence","56.63","",""
"17/12/2025 19:45:00 - 17/12/2025 20:00:00","BZN|SE3","Without Sequence","52.89","",""
"17/12/2025 20:00:00 - 17/12/2025 20:15:00","BZN|SE3","Without Sequence","65.69","",""
"17/12/2025 20:15:00 - 17/12/2025 20:30:00","BZN|SE3","Without Sequence","54.96","",""
"17/12/2025 20:30:00 - 17/12/2025 20:45:00","BZN|SE3","Without Sequence","50.64","",""
"17/12/2025 20:45:00 - 17/12/2025 21:00:00","BZN|SE3","Without Sequence","49.78","",""
"17/12/2025 21:00:00 - 17/12/2025 21:15:00","BZN|SE3","Without Sequence","51.12","",""
"17/12/2025 21:15:00 - 17/12/2025 21:30:00","BZN|SE3","Without Sequence","50.67","",""
"17/12/2025 21:30:00 - 17/12/2025 21:45:00","BZN|SE3","Without Sequence","49.79","",""
"17/12/2025 21:45:00 - 17/12/2025 22:00:00","BZN|SE3","Without Sequence","48.81","",""
"17/12/2025 22:00:00 - 17/12/2025 22:15:00","BZN|SE3","Without Sequence","50.33","",""
"17/12/2025 22:15:00 - 17/12/2025 22:30:00","BZN|SE3","Without Sequence","49.48","",""
"17/12/2025 22:30:00 - 17/12/2025 22:45:00","BZN|SE3","Without Sequence","47.89","",""
"17/12/2025 22:45:00 - 17/12/2025 23:00:00","BZN|SE3","Without Sequence","46.37","",""
"17/12/2025 23:00:00 - 17/12/2025 23:15:00","BZN|SE3","Without Sequence","47.59","",""
"17/12/2025 23:15:00 - 17/12/2025 23:30:00","BZN|SE3","Without Sequence","46.98","",""
"17/12/2025 23:30:00 - 17/12/2025 23:45:00","BZN|SE3","Without Sequence","45.11","",""
"17/12/2025 23:45:00 - 18/12/2025 00:00:00","BZN|SE3","Without Sequence","43.51","",""
"18/12/2025 00:00:00 - 18/12/2025 00:15:00","BZN|SE3","Without Sequence","40.93","",""
"18/12/2025 00:15:00 - 18/12/2025 00:30:00","BZN|SE3","Without Sequence","40.34","",""
"18/12/2025 00:30:00 - 18/12/2025 00:45:00","BZN|SE3","Without Sequence","39.50","",""
"18/12/2025 00:45:00 - 18/12/2025 01:00:00","BZN|SE3","Without Sequence","38.07","",""
"18/12/2025 01:00:00 - 18/12/2025 01:15:00","BZN|SE3","Without Sequence","39.27","",""
"18/12/2025 01:15:00 - 18/12/2025 01:30:00","BZN|SE3","Without Sequence","37.49","",""
"18/12/2025 01:30:00 - 18/12/2025 01:45:00","BZN|SE3","Without Sequence","35.16","",""
"18/12/2025 01:45:00 - 18/12/2025 02:00:00","BZN|SE3","Without Sequence","32.07","",""
"18/12/2025 02:00:00 - 18/12/2025 02:15:00","BZN|SE3","Without Sequence","33.14","",""
"18/12/2025 02:15:00 - 18/12/2025 02:30:00","BZN|SE3","Without Sequence","31.12","",""
"18/12/2025 02:30:00 - 18/12/2025 02:45:00","BZN|SE3","Without Sequence","30.66","",""
"18/12/2025 02:45:00 - 18/12/2025 03:00:00","BZN|SE3","Without Sequence","30.00","",""
"18/12/2025 03:00:00 - 18/12/2025 03:15:00","BZN|SE3","Without Sequence","29.53","",""
"18/12/2025 03:15:00 - 18/12/2025 03:30:00","BZN|SE3","Without Sequence","26.61","",""
"18/12/2025 03:30:00 - 18/12/2025 03:45:00","BZN|SE3","Without Sequence","22.98","",""
"18/12/2025 03:45:00 - 18/12/2025 04:00:00","BZN|SE3","Without Sequence","20.92","",""
"18/12/2025 04:00:00 - 18/12/2025 04:15:00","BZN|SE3","Without Sequence","19.68","",""
"18/12/2025 04:15:00 - 18/12/2025 04:30:00","BZN|SE3","Without Sequence","18.71","",""
"18/12/2025 04:30:00 - 18/12/2025 04:45:00","BZN|SE3","Without Sequence","18.11","",""
"18/12/2025 04:45:00 - 18/12/2025 05:00:00","BZN|SE3","Without Sequence","17.86","",""
"18/12/2025 05:00:00 - 18/12/2025 05:15:00","BZN|SE3","Without Sequence","14.84","",""
"18/12/2025 05:15:00 - 18/12/2025 05:30:00","BZN|SE3","Without Sequence","16.50","",""
"18/12/2025 05:30:00 - 18/12/2025 05:45:00","BZN|SE3","Without Sequence","18.51","",""
"18/12/2025 05:45:00 - 18/12/2025 06:00:00","BZN|SE3","Without Sequence","18.95","",""
"18/12/2025 06:00:00 - 18/12/2025 06:15:00","BZN|SE3","Without Sequence","23.25","",""
"18/12/2025 06:15:00 - 18/12/2025 06:30:00","BZN|SE3","Without Sequence","26.93","",""
"18/12/2025 06:30:00 - 18/12/2025 06:45:00","BZN|SE3","Without Sequence","29.07","",""
"18/12/2025 06:45:00 - 18/12/2025 07:00:00","BZN|SE3","Without Sequence","28.54","",""
"18/12/2025 07:00:00 - 18/12/2025 07:15:00","BZN|SE3","Without Sequence","40.08","",""
"18/12/2025 07:15:00 - 18/12/2025 07:30:00","BZN|SE3","Without Sequence","44.21","",""
"18/12/2025 07:30:00 - 18/12/2025 07:45:00","BZN|SE3","Without Sequence","45.44","",""
"18/12/2025 07:45:00 - 18/12/2025 08:00:00","BZN|SE3","Without Sequence","44.73","",""
"18/12/2025 08:00:00 - 18/12/2025 08:15:00","BZN|SE3","Without Sequence","40.79","",""
"18/12/2025 08:15:00 - 18/12/2025 08:30:00","BZN|SE3","Without Sequence","40.65","",""
"18/12/2025 08:30:00 - 18/12/2025 08:45:00","BZN|SE3","Without Sequence","40.59","",""
"18/12/2025 08:45:00 - 18/12/2025 09:00:00","BZN|SE3","Without Sequence","40.26","",""
"18/12/2025 09:00:00 - 18/12/2025 09:15:00","BZN|SE3","Without Sequence","46.33","",""
"18/12/2025 09:15:00 - 18/12/2025 09:30:00","BZN|SE3","Without Sequence","43.66","",""
"18/12/2025 09:30:00 - 18/12/2025 09:45:00","BZN|SE3","Without Sequence","39.99","",""
"18/12/2025 09:45:00 - 18/12/2025 10:00:00","BZN|SE3","Without Sequence","40.00","",""
"18/12/2025 10:00:00 - 18/12/2025 10:15:00","BZN|SE3","Without Sequence","40.49","",""
"18/12/2025 10:15:00 - 18/12/2025 10:30:00","BZN|SE3","Without Sequence","39.36","",""
"18/12/2025 10:30:00 - 18/12/2025 10:45:00","BZN|SE3","Without Sequence","37.77","",""
"18/12/2025 10:45:00 - 18/12/2025 11:00:00","BZN|SE3","Without Sequence","35.38","",""
"18/12/2025 11:00:00 - 18/12/2025 11:15:00","BZN|SE3","Without Sequence","35.96","",""
"18/12/2025 11:15:00 - 18/12/2025 11:30:00","BZN|SE3","Without Sequence","35.13","",""
"18/12/2025 11:30:00 - 18/12/2025 11:45:00","BZN|SE3","Without Sequence","34.52","",""
"18/12/2025 11:45:00 - 18/12/2025 12:00:00","BZN|SE3","Without Sequence","34.32","",""
"18/12/2025 12:00:00 - 18/12/2025 12:15:00","BZN|SE3","Without Sequence","36.31","",""
"18/12/2025 12:15:00 - 18/12/2025 12:30:00","BZN|SE3","Without Sequence","35.71","",""
"18/12/2025 12:30:00 - 18/12/2025 12:45:00","BZN|SE3","Without Sequence","35.62","",""
"18/12/2025 12:45:00 - 18/12/2025 13:00:00","BZN|SE3","Without Sequence","35.91","",""
"18/12/2025 13:00:00 - 18/12/2025 13:15:00","BZN|SE3","Without Sequence","36.07","",""
"18/12/2025 13:15:00 - 18/12/2025 13:30:00","BZN|SE3","Without Sequence","36.18","",""
"18/12/2025 13:30:00 - 18/12/2025 13:45:00","BZN|SE3","Without Sequence","36.36","",""
"18/12/2025 13:45:00 - 18/12/2025 14:00:00","BZN|SE3","Without Sequence","36.37","",""
"18/12/2025 14:00:00 - 18/12/2025 14:15:00","BZN|SE3","Without Sequence","36.11","",""
"18/12/2025 14:15:00 - 18/12/2025 14:30:00","BZN|SE3","Without Sequence","39.07","",""
"18/12/2025 14:30:00 - 18/12/2025 14:45:00","BZN|SE3","Without Sequence","40.75","",""
"18/12/2025 14:45:00 - 18/12/2025 15:00:00","BZN|SE3","Without Sequence","41.25","",""
"18/12/2025 15:00:00 - 18/12/2025 15:15:00","BZN|SE3","Without Sequence","41.42","",""
"18/12/2025 15:15:00 - 18/12/2025 15:30:00","BZN|SE3","Without Sequence","41.84","",""
"18/12/2025 15:30:00 - 18/12/2025 15:45:00","BZN|SE3","Without Sequence","42.27","",""
"18/12/2025 15:45:00 - 18/12/2025 16:00:00","BZN|SE3","Without Sequence","42.84","",""
"18/12/2025 16:00:00 - 18/12/2025 16:15:00","BZN|SE3","Without Sequence","42.91","",""
"18/12/2025 16:15:00 - 18/12/2025 16:30:00","BZN|SE3","Without Sequence","43.21","",""
"18/12/2025 16:30:00 - 18/12/2025 16:45:00","BZN|SE3","Without Sequence","43.30","",""
"18/12/2025 16:45:00 - 18/12/2025 17:00:00","BZN|SE3","Without Sequence","43.62","",""
"18/12/2025 17:00:00 - 18/12/2025 17:15:00","BZN|SE3","Without Sequence","44.99","",""
"18/12/2025 17:15:00 - 18/12/2025 17:30:00","BZN|SE3","Without Sequence","45.24","",""
"18/12/2025 17:30:00 - 18/12/2025 17:45:00","BZN|SE3","Without Sequence","44.44","",""
"18/12/2025 17:45:00 - 18/12/2025 18:00:00","BZN|SE3","Without Sequence","43.66","",""
"18/12/2025 18:00:00 - 18/12/2025 18:15:00","BZN|SE3","Without Sequence","42.55","",""
"18/12/2025 18:15:00 - 18/12/2025 18:30:00","BZN|SE3","Without Sequence","42.30","",""
"18/12/2025 18:30:00 - 18/12/2025 18:45:00","BZN|SE3","Without Sequence","41.25","",""
"18/12/2025 18:45:00 - 18/12/2025 19:00:00","BZN|SE3","Without Sequence","40.47","",""
"18/12/2025 19:00:00 - 18/12/2025 19:15:00","BZN|SE3","Without Sequence","39.92","",""
"18/12/2025 19:15:00 - 18/12/2025 19:30:00","BZN|SE3","Without Sequence","39.44","",""
"18/12/2025 19:30:00 - 18/12/2025 19:45:00","BZN|SE3","Without Sequence","37.33","",""
"18/12/2025 19:45:00 - 18/12/2025 20:00:00","BZN|SE3","Without Sequence","33.45","",""
"18/12/2025 20:00:00 - 18/12/2025 20:15:00","BZN|SE3","Without Sequence","38.79","",""
"18/12/2025 20:15:00 - 18/12/2025 20:30:00","BZN|SE3","Without Sequence","37.30","",""
"18/12/2025 20:30:00 - 18/12/2025 20:45:00","BZN|SE3","Without Sequence","32.90","",""
"18/12/2025 20:45:00 - 18/12/2025 21:00:00","BZN|SE3","Without Sequence","27.78","",""
"18/12/2025 21:00:00 - 18/12/2025 21:15:00","BZN|SE3","Without Sequence","32.33","",""
"18/12/2025 21:15:00 - 18/12/2025 21:30:00","BZN|SE3","Without Sequence","31.58","",""
"18/12/2025 21:30:00 - 18/12/2025 21:45:00","BZN|SE3","Without Sequence","27.10","",""
"18/12/2025 21:45:00 - 18/12/2025 22:00:00","BZN|SE3","Without Sequence","23.81","",""
"18/12/2025 22:00:00 - 18/12/2025 22:15:00","BZN|SE3","Without Sequence","30.66","",""
"18/12/2025 22:15:00 - 18/12/2025 22:30:00","BZN|SE3","Without Sequence","27.00","",""
"18/12/2025 22:30:00 - 18/12/2025 22:45:00","BZN|SE3","Without Sequence","26.00","",""
"18/12/2025 22:45:00 - 18/12/2025 23:00:00","BZN|SE3","Without Sequence","19.84","",""
"18/12/2025 23:00:00 - 18/12/2025 23:15:00","BZN|SE3","Without Sequence","16.30","",""
"18/12/2025 23:15:00 - 18/12/2025 23:30:00","BZN|SE3","Without Sequence","10.89","",""
"18/12/2025 23:30:00 - 18/12/2025 23:45:00","BZN|SE3","Without Sequence","7.69","",""
"18/12/2025 23:45:00 - 19/12/2025 00:00:00","BZN|SE3","Without Sequence","4.40","",""
"19/12/2025 00:00:00 - 19/12/2025 00:15:00","BZN|SE3","Without Sequence","6.79","",""
"19/12/2025 00:15:00 - 19/12/2025 00:30:00","BZN|SE3","Without Sequence","6.15","",""
"19/12/2025 00:30:00 - 19/12/2025 00:45:00","BZN|SE3","Without Sequence","5.70","",""
"19/12/2025 00:45:00 - 19/12/2025 01:00:00","BZN|SE3","Without Sequence","4.83","",""
"19/12/2025 01:00:00 - 19/12/2025 01:15:00","BZN|SE3","Without Sequence","3.83","",""
"19/12/2025 01:15:00 - 19/12/2025 01:30:00","BZN|SE3","Without Sequence","3.30","",""
"19/12/2025 01:30:00 - 19/12/2025 01:45:00","BZN|SE3","Without Sequence","3.20","",""
"19/12/2025 01:45:00 - 19/12/2025 02:00:00","BZN|SE3","Without Sequence","3.08","",""
"19/12/2025 02:00:00 - 19/12/2025 02:15:00","BZN|SE3","Without Sequence","3.06","",""
"19/12/2025 02:15:00 - 19/12/2025 02:30:00","BZN|SE3","Without Sequence","3.06","",""
"19/12/2025 02:30:00 - 19/12/2025 02:45:00","BZN|SE3","Without Sequence","3.06","",""
"19/12/2025 02:45:00 - 19/12/2025 03:00:00","BZN|SE3","Without Sequence","3.05","",""
"19/12/2025 03:00:00 - 19/12/2025 03:15:00","BZN|SE3","Without Sequence","2.49","",""
"19/12/2025 03:15:00 - 19/12/2025 03:30:00","BZN|SE3","Without Sequence","2.38","",""
"19/12/2025 03:30:00 - 19/12/2025 03:45:00","BZN|SE3","Without Sequence","2.27","",""
"19/12/2025 03:45:00 - 19/12/2025 04:00:00","BZN|SE3","Without Sequence","2.58","",""
"19/12/2025 04:00:00 - 19/12/2025 04:15:00","BZN|SE3","Without Sequence","2.38","",""
"19/12/2025 04:15:00 - 19/12/2025 04:30:00","BZN|SE3","Without Sequence","2.88","",""
